status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
107861655950370_1405120536224469,"Bože, koliko nula :O",Bolesne cifre: Pogledajte koliko će zvijezde Teorije velikog praska zaraditi od te serije,link,http://www.index.hr/black/clanak/bolesne-cifre-pogledajte-koliko-ce-zvijezde-teorije-velikog-praska-zaraditi-od-te-serije/958700.aspx,2017-03-23 09:25:46,78,10,1,75,3,0,0,0,0
107861655950370_1405120476224475,Index Sport: Pakleni tjedan pred prvu utrku sezone,"Ako ikad pomislite da piloti Formule 1 nisu pravi sportaši, sjetite se ove priče",link,http://www.index.hr/sport/clanak/ako-ikad-pomislite-da-piloti-formule-1-nisu-pravi-sportasi-sjetite-se-ove-price/958672.aspx,2017-03-23 09:25:41,15,5,0,15,0,0,0,0,0
107861655950370_1405120406224482,Index Sport: Konačno otkrivena prava istina,Razbijen mit o propalom transferu Ševčenka u HNL,link,http://www.index.hr/sport/clanak/razbijen-mit-o-propalom-transferu-sevcenka-u-hnl/958679.aspx,2017-03-23 09:25:35,39,2,0,37,0,0,2,0,0
107861655950370_1405120329557823,Navodno je potpuno izgubio glavu za njom.,"FOTO ""Poludio je za njom, želi je oženiti"": Ovo je nova cura Toma Cruisea?",link,http://www.index.hr/black/clanak/foto-poludio-je-za-njom-zeli-je-ozeniti-ovo-je-nova-cura-toma-cruisea/958698.aspx,2017-03-23 09:25:31,22,2,1,20,1,0,1,0,0
107861655950370_1405120262891163,Index Vijesti: Kažu kako javno potiču na nasilj i mržnju,Ratni veterani prijavili Dežulovića i Ivančića: Moraju paziti što govore,link,http://www.index.hr/vijesti/clanak/ratni-veterani-prijavili-dezulovica-i-ivancica-moraju-paziti-sto-govore/958689.aspx,2017-03-23 09:25:26,71,51,7,37,2,1,16,8,7
107861655950370_1405120206224502,Prepoznajete li se?,Sedam znakova da ste prepametni za posao koji radite,link,http://www.index.hr/black/clanak/sedam-znakova-da-ste-prepametni-za-posao-koji-radite/958702.aspx,2017-03-23 09:25:21,97,13,17,90,2,1,4,0,0
107861655950370_1405084926228030,PRIJELOMNA VIJEST,DRAMA U ANTWERPENU Autom se pokušao zabiti u masu ljudi,link,http://www.index.hr/vijesti/clanak/policija-zaustavila-muskarca-koji-se-automobilom-pokusao-zabiti-u-gomilu-ljudi-u-antwerpenu/958705.aspx,2017-03-23 08:49:07,41,9,0,30,0,2,0,4,5
107861655950370_1405076196228903,Index Vijesti: Nova kadroviranja.,Vlada na zatvorenom dijelu sjednice opet dijelila fotelje,link,http://www.index.hr/vijesti/clanak/vlada-na-zatvorenom-dijelu-sjednice-opet-dijelila-fotelje/958669.aspx,2017-03-23 08:37:23,94,69,8,22,2,0,15,6,49
107861655950370_1405076142895575,Index Vijesti: Par se planirao vjenčati,"Žena koja je pala u Temzu je rumunjska turistica, došla je na proslavu dečkovog rođendana",link,http://www.index.hr/vijesti/clanak/zena-koja-je-pala-u-temzu-je-rumunjska-turistica-dosla-je-na-proslavu-deckovog-rodendana/958670.aspx,2017-03-23 08:37:18,11,2,0,6,0,0,1,3,1
107861655950370_1405076079562248,Index Sport: Sve smo bliže borbi koju čeka cijeli svijet,"Srušena ključna prepreka, McGregor i Mayweather korak bliže borbi stoljeća",link,http://www.index.hr/sport/clanak/srusena-kljucna-prepreka-mcgregor-i-mayweather-korak-blize-borbi-stoljeca/958625.aspx,2017-03-23 08:37:13,75,0,0,74,0,0,0,1,0
107861655950370_1405076032895586,Index Rouge: Treba to održavati :D,"Što duže, to bolje: Trend koji je zavladao samo među slavnim curama",link,http://www.index.hr/rouge/clanak/sto-duze-to-bolje-trend-koji-je-zavladao-samo-medu-slavnim-curama/958593.aspx,2017-03-23 08:37:08,28,3,0,27,1,0,0,0,0
107861655950370_1405075972895592,Malo ga je iznenadila :),"VIDEO Papa pokušao poljubiti curicu, a ona mu priredila spačku o kojoj sada pričaju svi",link,http://www.index.hr/black/clanak/video-papa-pokusao-poljubiti-curicu-a-ona-mu-priredila-spacku-o-kojoj-sada-pricaju-svi/958660.aspx,2017-03-23 08:37:04,363,4,5,329,14,0,20,0,0
107861655950370_1405075886228934,Index Vijesti: Priča čovjeka koji je prvi vidio Hitlerovo mrtvo tijelo.,"Hitlerov zadnji čuvar: U bunker je stigao jedan poziv, a onda su Fuhrer i Eva otišli u sobu...",link,http://www.index.hr/vijesti/clanak/zadnji-hitlerov-cuvar-u-bunker-je-stigao-jedan-poziv-a-onda-su-fuhrer-i-eva-otisli-u-sobu/958659.aspx,2017-03-23 08:36:58,50,26,0,41,2,0,5,1,1
107861655950370_1405075859562270,"Index Vijesti: ""Moja prijateljica se tuširala, a netko je gurnuo mobitel ispod vrata. Dok ga je ona vidjela, vrisnula je i on je počeo trčati...""",Nepoznati manijak upao u studentski dom na Savi pa snimao studenticu pod tušem,link,http://www.index.hr/vijesti/clanak/nepoznati-manijak-upao-u-studentski-dom-na-savi-pa-snimao-studenticu-pod-tusem/958680.aspx,2017-03-23 08:36:52,9,2,1,8,0,0,1,0,0
107861655950370_1405075786228944,Melania ne može oprostiti Trumpu jednu stvar.,Brak im je u krizi? Procurile tajne iz spavaće sobe Trumpovih,link,http://www.index.hr/black/clanak/brak-im-je-u-krizi-procurile-tajne-iz-spavace-sobe-trumpovih/958677.aspx,2017-03-23 08:36:49,29,41,0,22,0,0,5,1,1
107861655950370_1405075679562288,Index Vijesti: Možete li pratiti ovu zavrzlamu?,"Arsen Bauk pokušao objasniti što se jutros dogodilo između Mosta i HDZ-a, je li vam išta jasno?",link,http://www.index.hr/vijesti/clanak/arsen-bauk-pokusao-objasniti-sto-se-jutros-dogodilo-izmedu-mosta-i-hdza-je-li-vam-ista-jasno/958671.aspx,2017-03-23 08:36:43,32,11,1,21,0,0,11,0,0
107861655950370_1405075619562294,Index Vijesti: Glasnović razočaran što Vlada nije podržala Zakon o arhivima...,Glasnović: Čega se boje u arhivima? Da se otkrije da su prodavali seks za ispite?,link,http://www.index.hr/vijesti/clanak/glasnovic-cega-se-boje-u-arhivima-da-se-otkrije-da-su-prodavali-ispite-za-seks/958681.aspx,2017-03-23 08:36:37,90,41,4,57,1,8,22,1,1
107861655950370_1405075566228966,Što vi mislite?,FOTO Fanovi na nogama: Skriva li Severina trudnički trbuščić?,link,http://www.index.hr/black/clanak/foto-fanovi-na-nogama-skriva-li-severina-trudnicki-trbuscic/958663.aspx,2017-03-23 08:36:33,59,106,0,47,0,1,8,0,3
107861655950370_1405075479562308,"Index Fit: ""Nije vam ona od onih koja se srami najesti""","Doznali smo što obično jede Rihanna, ali nam nije jasno gdje to sve sprema?",link,http://www.index.hr/fit/clanak/doznali-smo-sto-obicno-jede-rihanna-ali-nam-nije-jasno-gdje-to-sve-sprema-/958683.aspx,2017-03-23 08:36:28,19,0,1,19,0,0,0,0,0
107861655950370_1405075416228981,Ovo je dosta jezivo :/,"VIDEO Snimala svoju bebu u igri pa uočila nešto jezivo: ""To je moja preminula prijateljica""",link,http://www.index.hr/black/clanak/video-snimala-svoju-bebu-u-igri-pa-uocila-nesto-jezivo-to-je-moja-preminula-prijateljica/958682.aspx,2017-03-23 08:36:24,13,6,0,12,1,0,0,0,0
107861655950370_1405075316228991,Index Rouge: Nikolina je već godinama na listi najbolje odjevenih Hrvatica ;),Supruga poznatog hrvatskog rukometaša spojila nespojivo,link,http://www.index.hr/rouge/clanak/supruga-poznatog-hrvatskog-rukometasa-spojila-nespojivo/958637.aspx,2017-03-23 08:36:17,44,7,0,38,0,0,4,2,0
107861655950370_1405075202895669,Index Sport: Doslovno ih je mlatio! Šteta da tako agresivan nikad nije bio i u dresu Hrvatske!,"Barcin Hrvat prebio igrače Reala, navijači iz Madrida ga izvrijeđali: ""Kurvin sine""",link,http://www.index.hr/sport/clanak/barcin-hrvat-prebio-igrace-reala-navijaci-iz-madrida-ga-izvrijedali-kurvin-sine/958655.aspx,2017-03-23 08:36:11,41,2,0,40,0,0,0,0,1
107861655950370_1405075106229012,Index Auto: Nakon Pola možemo vidjeti i novi Touareg,Ovo je prva fotografija novog Touarega,link,http://www.index.hr/auto/clanak/ovo-je-prva-fotografija-novog-touarega/958685.aspx,2017-03-23 08:36:05,38,3,1,38,0,0,0,0,0
107861655950370_1405075056229017,Imate li vi objašnjenje za ove pojave?,Nevjerojatne stvari o ljudima koje znanost ne može objasniti,link,http://www.index.hr/black/clanak/nevjerojatne-stvari-o-ljudima-koje-znanost-ne-moze-objasniti/958537.aspx,2017-03-23 08:36:00,9,1,0,9,0,0,0,0,0
107861655950370_1405074996229023,Index Vijesti: S obzirom na iznos duga Todorića prema dobavljačima logično je zapitati se - tko plaća njihov PDV?,"Ako Todorić ne plaća dobavljače, tko plaća njihov PDV?",link,http://www.index.hr/vijesti/clanak/ako-todoric-ne-placa-dobavljace-tko-placa-njihov-pdv/958578.aspx,2017-03-23 08:35:54,476,123,122,346,7,9,34,6,74
107861655950370_1405074949562361,Index Mame: To je pedagog kakve želimo svojoj djeci!,Pročitajte što je učiteljica napisala svim učenicima na dan ispita,link,http://www.index.hr/mame/clanak/procitajte-sto-je-uciteljica-napisala-svim-ucenicima-na-dan-ispita-/958667.aspx,2017-03-23 08:35:48,1064,16,88,988,68,7,1,0,0
107861655950370_1405074839562372,"Index Vijesti: Je li Khan zaista rekao da je terorizam ""sastavni dio života u velegradu""?","Trumpov sin napao muslimanskog gradonačelnika Londona, ovaj mu savršeno odgovorio",link,http://www.index.hr/vijesti/clanak/trumpov-sin-napao-muslimanskog-gradonacelnika-londona-ovaj-mu-savrseno-odgovorio/958661.aspx,2017-03-23 08:35:41,17,0,1,17,0,0,0,0,0
107861655950370_1404796139590242,Jedino na Index Oglasima predajte potpuno besplatno baš svaki oglas!,Index Oglasi,link,http://www.index.hr/oglasi/mercedes-a-klasa-160-cdi-w169-elegance/oid/456090?utm_source=facebook&utm_medium=social&utm_campaign=facebook_objava_mz&utm_content=456090,2017-03-23 08:00:17,1,0,0,1,0,0,0,0,0
107861655950370_1405011926235330,Index Vijesti: Sigurnost je u Rimu već podignuta na višu razinu.,"Nakon napada u Londonu, Rim pod uzbunom: Pojačano osiguranje EU summita",link,http://www.index.hr/vijesti/clanak/nakon-napada-u-londonu-rim-pod-uzbunom-pojacano-osiguranje-eu-summita/958653.aspx,2017-03-23 07:16:25,6,6,0,6,0,0,0,0,0
107861655950370_1405011752902014,Index Vijesti: Upiranja prstom u Saboru,HDZ i SDP se u Saboru natežu tko je napravio više po pitanju plaća,link,http://www.index.hr/vijesti/clanak/hdz-i-sdp-se-u-saboru-natezu-tko-je-napravio-vise-po-pitanju-placa/958651.aspx,2017-03-23 07:16:21,10,34,1,5,0,0,4,1,0
107861655950370_1405011582902031,Index Vijesti: Mora se doraditi za drugo čitanje,Vlada poslala Mostov prijedlog zakona na doradu: Manjkavi su i nedorečeni,link,http://www.index.hr/vijesti/clanak/vlada-poslala-mostov-zakon-o-komunistickim-arhivima-na-doradu-manjakav-i-nedorecen/958644.aspx,2017-03-23 07:16:14,3,1,0,3,0,0,0,0,0
107861655950370_1405011522902037,Index Fit: Ima je naravno i kod nas,4 načina za uživanje u niskokaloričnim špagetima od bundeve,link,http://www.index.hr/fit/clanak/4-nacina-za-uzivanje-u-niskokaloricnim-spagetima-od-bundeve-/958646.aspx,2017-03-23 07:16:08,4,1,2,4,0,0,0,0,0
107861655950370_1405011486235374,Šokirala se kada je saznala da joj je kći udana.,"Tajno vjenčanje u Las Vegasu: Udala se kći Suzane Mančić, a ona o tome nije imala pojma",link,http://www.index.hr/black/clanak/tajno-vjencanje-u-las-vegasu-udala-se-kci-suzane-mancic-a-ona-o-tome-nije-imala-pojma/958650.aspx,2017-03-23 07:16:04,9,6,1,7,0,1,1,0,0
107861655950370_1405011452902044,Index Vijesti: 45-godišnji Rus iz svoje zemlje je pobjegao u listopadu.,"Ubijen Denis Voronenkov, ruski zastupnik koji je od Putina pobjegao u Kijev",link,http://www.index.hr/vijesti/clanak/ubijen-denis-voronenkov-ruski-zastupnik-koji-je-od-putina-pobjegao-u-kijev/958647.aspx,2017-03-23 07:15:59,58,17,4,48,1,0,0,6,3
107861655950370_1405011402902049,Index Vijesti: Što kažete na ovakav prijedlog?,Stručnjak za terorizam: Ljudima se mora omogućiti da se sami brane vatrenim oružjem,link,http://www.index.hr/vijesti/clanak/strucnjak-za-terorizam-ljudima-se-mora-omoguciti-da-se-sami-brane-vatrenim-oruzjem/958649.aspx,2017-03-23 07:15:54,137,62,7,119,11,1,4,0,2
107861655950370_1404982459571610,,Index doznaje: Članovi uprave Zračne luke Zagreb mjesečno zarađuju i do 220.000 kuna,link,http://www.index.hr/vijesti/clanak/index-doznaje-clanovi-uprave-zracne-luke-zagreb-mjesecno-zaraduju-i-do-220000-kuna/777573.aspx,2017-03-23 06:38:37,63,44,11,23,3,4,8,5,20
107861655950370_1404982389571617,"Index Vijesti: ""Vrijeme je da se Vlada konačno pozabavi i pitanjem sustava plaća"".",SDP napao Petrova: Još nije raspravljen naš prijedlog o minimalnoj plaći,link,http://www.index.hr/vijesti/clanak/sdp-napao-petrova-jos-nije-raspravljen-nas-prijedlog-o-minimalnoj-placi/958629.aspx,2017-03-23 06:38:31,21,25,1,16,0,0,4,1,0
107861655950370_1404982366238286,Index Sport: Sjećate li se ovog hrvatskog talenta?,"Radošević: Hrvatska će izboriti SP, a Rijeka konačno može do titule",link,http://www.index.hr/sport/clanak/radosevic-hrvatska-ce-izboriti-sp-a-rijeka-konacno-moze-do-titule/958626.aspx,2017-03-23 06:38:28,33,2,0,33,0,0,0,0,0
107861655950370_1404982326238290,Index Sport: Izdržao je samo pet utakmica!,"Austrijanac otišao, Cibalia traži novog trenera",link,http://www.index.hr/sport/clanak/austrijanac-otisao-cibalia-trazi-novog-trenera/958631.aspx,2017-03-23 06:38:25,10,2,1,8,0,0,2,0,0
107861655950370_1404982299571626,Luciji je dozlogrdilo.,"Hrvatska plus size manekenka pobjesnila: ""Žene nisu toliko lake kako ih neki predstavljaju""",link,http://www.index.hr/black/clanak/hrvatska-plus-size-manekenka-pobjesnila-zene-nisu-toliko-lake-kako-ih-neki-predstavljaju/958638.aspx,2017-03-23 06:38:23,59,52,0,48,0,0,11,0,0
107861655950370_1404982272904962,Jako se veseli prinovama :),Pokćerka Nevene Rendeli otkrila spol njezinih blizanaca,link,http://www.index.hr/black/clanak/pokcerka-nevene-rendeli-otkrila-spol-njezinih-blizanaca/958624.aspx,2017-03-23 06:38:20,15,0,0,15,0,0,0,0,0
107861655950370_1404982229571633,Malo su požurili s natpisom :D,"""Korak isprid svog vrimena"": U Splitu se pojavili busevi iz budućnosti?",link,http://www.index.hr/black/clanak/korak-isprid-svog-vrimena-u-splitu-se-pojavili-busevi-iz-buducnosti/958634.aspx,2017-03-23 06:38:16,11,0,0,11,0,0,0,0,0
107861655950370_1404982149571641,,Na tangama ubijene srpske pjevačice pronađen DNK: Ubio ju je serijski ubojica?,link,http://www.index.hr/black/clanak/na-tangama-ubijene-srpske-pjevacice-pronaden-dnk-ubio-ju-je-serijski-ubojica/958635.aspx,2017-03-23 06:38:11,6,0,1,6,0,0,0,0,0
107861655950370_1404982079571648,,"Guardiola, pojedi trenersku diplomu: ""Neznalica s nogom"" imao više driblinga od deset Nijemaca",link,http://www.index.hr/sport/clanak/guardiola-pojedi-trenersku-diplomu-neznalica-s-nogom--imao-vise-driblinga-od-deset-nijemaca/958622.aspx,2017-03-23 06:38:07,19,0,0,18,0,0,1,0,0
107861655950370_1404982032904986,Index Sport: Genijalna izjava! :),"Mou dao najbolju definiciju modernog nogometa: ""Lampard je s 23 godine bio muškarac, ovi danas su derišta""",link,http://www.index.hr/sport/clanak/mou-dao-najbolju-definiciju-modernog-nogometa-lampard-je-s-23-godine-bio-muskarac-ovi-danas-su-derista/958633.aspx,2017-03-23 06:38:02,180,2,0,176,2,0,2,0,0
107861655950370_1404981989571657,Index Rouge: Ni one same ne znaju zašto :D,Ružnjikavi frajeri na koje se iz nekog razloga žene i dalje pale,link,http://www.index.hr/rouge/clanak/ruznjikavi-frajeri-na-koje-se-iz-nekog-razloga-zene-i-dalje-pale/958596.aspx,2017-03-23 06:37:57,353,143,14,319,13,2,6,0,13
107861655950370_1404981946238328,Index Vijesti: Vjerovali ili ne,www.index.hr,link,http://www.index.hr/vijesti/clanak/spiskali-330-milijuna-eura-na-tudmana-a-logo-skinuli-s-interneta/958590.aspx,2017-03-23 06:37:52,1,0,0,1,0,0,0,0,0
107861655950370_1404953249574531,Index Vijesti: Petnaest džihadista smrtno je stradalo u sukobima.,U eksploziji bombi na Sinaju ubijeno 10 vojnika,link,http://www.index.hr/vijesti/clanak/u-eksploziji-bombi-na-sinaju-ubijeno-10-vojnika/958627.aspx,2017-03-23 06:00:31,3,0,0,3,0,0,0,0,0
107861655950370_1404953122907877,Index Vijesti: Za stambeno zbrinjavanje branitelja 50 stanova.,Vlada predala Ministarstvu branitelja 50 stanova za zbrinjavanje veterana,link,http://www.index.hr/vijesti/clanak/vlada-predala-ministarstvu-branitelja-50-stanova-za-zbrinjavanje-veterana/958620.aspx,2017-03-23 06:00:26,26,10,0,9,0,4,1,2,10
107861655950370_1404953042907885,,"Plenković navijačima: Budite kulturni, ne radite nerede",link,http://www.index.hr/sport/clanak/plenkovic-navijacima-budite-kulturni-ne-radite-nerede-/958618.aspx,2017-03-23 06:00:22,98,72,0,52,3,2,40,0,1
107861655950370_1404952986241224,Mnogi će se prepoznati :D,Brutalni savjeti tviteraša o vezama s bivšima dokazuju koliko su oni zaista bili grozni,link,http://www.index.hr/black/clanak/brutalni-savjeti-tviterasa-o-vezama-s-bivsima-dokazuju-koliko-su-oni-zaista-bili-grozni/958607.aspx,2017-03-23 06:00:19,1,0,0,1,0,0,0,0,0
107861655950370_1404952942907895,Index Vijesti: Odgovorio na optužbe nekih medija,BiH ministar tvrdi: U Bosni i Hercegovini nema kampova za obuku terorista,link,http://www.index.hr/vijesti/clanak/bih-ministar-tvrdi-u-bosni-i-hercegovini-nema-kampova-za-obuku-terorista/958619.aspx,2017-03-23 06:00:12,34,28,1,9,0,0,25,0,0
107861655950370_1404952829574573,,"IZVANREDNO STANJE Hrvatska ovo ne pamti od Srbije! Maksimir pod opsadom policije, za ulaz treba proći tri kontrole!",link,http://www.index.hr/sport/clanak/izvanredno-stanje-hrvatska-ovo-ne-pamti-od-srbije-maksimir-pod-opsadom-policije-za-ulaz-treba-proci-tri-kontrole-/958605.aspx,2017-03-23 06:00:04,222,34,4,209,3,1,6,2,1
107861655950370_1404952726241250,Index Vijesti: Uhvatili ga dok je pokušavao prijeći granicu kraj Imotskog,"Pokušao prošvercati više od 300 kila mesa u ""Passatu""",link,http://www.index.hr/vijesti/clanak/pokusao-prosvercati-vise-od-300-kila-mesa-u-passatu-/958612.aspx,2017-03-23 05:59:58,4,1,1,4,0,0,0,0,0
107861655950370_1404952672907922,"Index Mame: ""Znala sam doslovno danima sjediti na istom mjestu na kauču, buljiti u jedno te istu točku, bez imalo volje i energije da se na kraju dana popnem na kat i odem leći u spavaću sobu""","Ni slavne mame nisu iznimka - ""Mislila sam da neću preživjeti porođajnu depresiju""",link,http://www.index.hr/mame/clanak/ni-slavne-mame-nisu-iznimka--mislila-sam-da-necu-prezivjeti-porodajnu-depresiju/958614.aspx,2017-03-23 05:59:51,7,0,0,6,0,0,1,0,0
107861655950370_1404952646241258,Već su se razišli.,"FOTO Seksi Maja nakon samo pet mjeseci odlazi iz Teške Industrije, otkrivamo zašto",link,http://www.index.hr/black/clanak/foto-seksi-maja-nakon-samo-pet-mjeseci-odlazi-iz-teske-industrije-otkrivamo-zasto/958617.aspx,2017-03-23 05:59:48,25,6,0,23,1,0,1,0,0
107861655950370_1404952586241264,Index Sport: Kakva igračina!,SRPSKI JOKER RAZBIO PRVAKE Pogledajte što je čudesni Jokić radio LeBronu i društvu,link,http://www.index.hr/sport/clanak/srpski-joker-razbio-prvake-pogledajte-sto-je-cudesni-jokic-radio-lebronu-i-drustvu/958615.aspx,2017-03-23 05:59:42,104,18,0,101,1,1,1,0,0
107861655950370_1404952532907936,Evo što vam je činiti ;),Napravite li ovu sitnicu žene će se više htjeti seksati s vama,link,http://www.index.hr/black/clanak/napravite-li-ovu-sitnicu-zene-ce-se-vise-htjeti-seksati-s-vama/958610.aspx,2017-03-23 05:59:38,46,10,3,42,2,0,2,0,0
107861655950370_1404952489574607,Index Auto: Ovo je najbolje rješenje za gradske gužve,"VIDEO Izgleda kao obični auto, ali kad se nađe u gužvi pretvara se u ""čudovište""",link,http://www.index.hr/auto/clanak/video-izgleda-kao-obicni-auto-ali-kad-se-nade-u-guzvi-pretvara-se-u-cudoviste/958621.aspx,2017-03-23 05:59:33,55,3,1,52,0,1,2,0,0
107861655950370_1404927916243731,,"Tedeschi prvi put o Agrokoru: Situacija je složena, moguće da ćemo im morati oprostiti dio duga",link,http://www.index.hr/vijesti/clanak/tedeschi-prvi-put-o-agrokoru-situacija-je-slozena-moguce-da-cemo-im-morati-oprostiti-dio-duga/958557.aspx,2017-03-23 05:21:49,50,41,1,16,1,2,8,0,23
